631,TESGS24178-079,San Joaquin - Electrical Testing (LSCP)/Administrative Support Services/January 1-31  2024,2024-02-02,41025.84,2024-02-02,2024-02-09,,2024-05-15,2024-05-15
632, SROGS24179-009,JANITORIAL SERVICES/STA. ROSA SECTOR LSCP/JANUARY 1-31  2024,2024-02-05,566446.52,2024-02-13,2024-02-27,,2024-05-15,2024-05-15
633,VRMGS24182-009,Vendor Relationship Management/Administrative Services/January 1-31 2024,2024-03-07,19807.69,2024-03-11,2024-03-21,,2024-05-15,2024-05-15
634,ESOGS24187-008,Energy Sourcing Office/Administrative Support Services/January 1-31  2024,2024-03-06,39615.38,2024-03-07,2024-03-20,,2024-05-15,2024-05-15
635,ELRGS24190-009,Employee & Labor Relations/Administrative Support Services/January 1-31 2024,2024-03-07,19807.69,2024-03-11,2024-03-21,,2024-05-15,2024-05-15
636,TAKGS24180-002,SECRETARY/RECEPTIONIST/TAKASAGO INTERNATIONAL (PHILS) INCORPORATED/JANUARY 1-31  2024,2024-02-15,20321.47,2024-03-05,2024-01-01,,2024-05-15,2024-05-15
637,NTAGS24191-010,OH- NTAM/Administrative Support Services/January 1-31 2024,2024-03-07,41412.3,2024-03-11,2024-03-21,,2024-05-15,2024-05-15
638, PRQGS24192-015,WAREHOUSE MAINTENANCE SERVICES/PARANAQUE SECTOR - METERING SERVICES LSCP/JANUARY 1-31  2024,2024-03-27,18557,2024-04-08,2024-04-22,,2024-05-15,2024-05-15
639, SPAGS24193-015,WAREHOUSE MAINTENANCE SERVICES/SAN PABL SECTOR - METER WAREHOUSE MAINTENANCE LSCP/JANUARY 1-31  2024,2024-03-27,18557,2024-04-08,2024-04-22,,2024-05-15,2024-05-15
640,OHSGS24196-071,OH-STS (Testing)- Lumpsum/Encoding Services/January 1-31 2024,2024-02-02,20512.92,2024-02-02,2024-02-09,,2024-05-15,2024-05-15
641,OHSGS24196-073,OH-STS PSP- Lumpsum/Encoding Services/January 1-31 2024,2024-02-02,20899.38,2024-02-02,2024-02-09,,2024-05-15,2024-05-15
642,OHSGS24196-075,OH-STS (Sub-Transmission Line)- Lumpsum/Encoding Services/January 1-31 2024,2024-02-02,41025.84,2024-02-02,2024-02-09,,2024-05-15,2024-05-15
643,OHSGS24196-077,OH-STS (Substation)- Lumpsum/Encoding Services/January 1-31 2024,2024-02-02,41025.84,2024-02-02,2024-02-09,,2024-05-15,2024-05-15
644,OHSGS24196-079,OH-STS (SCADA)- Lumpsum/Encoding Services/January 1-31 2024,2024-02-02,20512.92,2024-02-02,2024-02-09,,2024-05-15,2024-05-15
645,FSGGS24197-01LS,MERALCO ORTIGAS - FACILITIES ADMIN - LSCP - Jan 2024,2024-02-02,297612.8,2024-02-02,2024-02-02,,2024-05-15,2024-05-15
646,MOCGS24198-001,ADMINISTRATIVE SUPPORT SERVICES/HR SERVICE DESK/JANUARY 1-31  2024,2024-02-15,81100.43,2024-02-29,2024-02-29,,2024-05-15,2024-05-15
647,MOCGS24202-001,MERALCO STAFF HOUSE CARETAKING SERVICES/BENEFITS AND EMPLOYEE SERVICES/JANUARY 1-31  2024,2024-02-13,287192.55,2024-02-22,2024-02-22,,2024-05-15,2024-05-15
648,MPAGS24216-001,PARKING ATTENDANT/MERALCO FINANCIAL SERVICES CORP./JANUARY 1-31  2024,2024-02-29,106083.52,2024-02-29,2024-01-01,,2024-05-15,2024-05-15
649,MVPGS24168-001,JANITORIAL SERVICES/MVP RESIDENCES/JANUARY 1-31  2024,2024-02-05,58305.36,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
650,TAKGS24180-001,JANITORIAL SERVICES/TAKASAGO INTERNATIONAL (PHILS) INCORPORATED/JANUARY 1-31  2024,2024-02-15,24421.78,2024-03-05,2024-01-01,,2024-05-15,2024-05-15
651,TAKGS24180-003,JANITORIAL SERVICES/TAKASAGO INTERNATIONAL (PHILS) INCORPORATED/JANUARY 1-31  2024,2024-02-15,24697.46,2024-03-05,2024-01-01,,2024-05-15,2024-05-15
652,SPEGS24184-001,LIAISON OFFICER/MSPECTRUM  INC./JANUARY 1-31  2024,2024-02-15,25478.45,2024-02-22,2024-01-01,,2024-05-15,2024-05-15
653,RZLTS24069-01LS,SN RIZAL - TWE - LSCP - Jan 2024,2024-02-05,80069.99,2024-02-29,2024-02-29,,2024-05-15,2024-05-15
654,YARFS24048-04,YARD MAINTENANCE SOUTH,2024-02-22,398776.22,2024-02-27,2024-02-27,,2024-05-15,2024-05-15
655,YARFS24048-05,YARD MAINTENANCE NORTH,2024-02-22,298638.46,2024-02-27,2024-02-27,,2024-05-15,2024-05-15
656,YARFS24048-03,YARD MAINTENENCE - CENTRAL,2024-02-22,221070.24,2024-02-27,2024-03-27,,2024-05-15,2024-05-15
657,YARFS24048-01,MSAM YARD CLEANING MAINTENANCE,2024-02-22,20661,2024-02-27,2024-02-27,,2024-05-15,2024-05-15
658,YARFS24048-02,VAULT CLEANING MAINTENANCE,2024-02-22,30000,2024-02-27,2024-02-27,,2024-05-15,2024-05-15
659,MIEFS24041-004,AC Technician - Building Maintenance Personnel (OOS)January 1-31  2024,2024-02-16,9120.84,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
660,OTHTS24098-04,CMS - GBPC - 1 FORD EVEREST,2024-03-07,19735.63,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
661,OTHTS24098-02,CMS - POWERSOURCE - 1 FORD EVEREST,2024-03-07,8092.5,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
662,OTHTS24098-01,CMS - TOYOTA ALTIS - ATTY. JOSE RONALD VALLES,2024-02-26,26785.71,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
663,OTHTS24098-03,PMS/CMS - MERALCO BOLTS,2024-03-07,21385,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
664,GBPCTS4089-03,1 SERVICE DRIVER - TUANIO,2024-02-05,44444.98,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
665,VALFS24027-02OT,VALENZUELA - FACILITIES - OT - Feb 2024,2024-03-25,82657,2024-03-28,2024-03-28,,2024-05-15,2024-05-15
666,BALFS24028-02OT,BALINTAWAK-FACILITIES - OT - Feb 2024,2024-03-19,195113.65,2024-03-20,2024-03-21,,2024-05-15,2024-05-15
667,BALFS2402-02EH,BALINTAWAK-FACILITIES - EMERGENCY HIRED- Feb 2024,2024-03-19,31209.23,2024-01-01,2024-03-21,,2024-05-15,2024-05-15
668,PRQFS24029-02OT,PARANAQUE - FACILITIES - OT - Feb 2024,2024-01-01,64222.5,2024-04-04,2024-04-05,,2024-05-15,2024-05-15
669,DASFS24030-02OT,DASMARINAS - FACILITIES - OT - Feb 2024,2024-03-25,59210,2024-04-04,2024-04-05,,2024-05-15,2024-05-15
670,DASFS24030-02EH,DASMARINAS - FACILITIES - EMERGENCY HIRED - Feb 2024,2024-03-25,44520.52,2025-04-04,2024-04-05,,2024-05-15,2024-05-15
671,SROFS24031-02OT,STA ROSA - FACILITIES - OT - Feb 2024,2024-03-25,84451,2024-04-04,2024-04-05,,2024-05-15,2024-05-15
672,SROFS24031-02EH,STA ROSA - FACILITIES - EH - Feb 2024,2024-03-25,34948.36,2025-04-04,2024-04-25,,2024-05-15,2024-05-15
673,SPAFS24032-02OT,SN PABLO - FACILITIES - OT - Feb 2024,2024-03-25,69616,2025-04-04,2024-04-05,,2024-05-15,2024-05-15
674,SPAFS2402-02EH,SN PABLO - FACILITIES - EMERGENCY HIRED - Feb 2024,2024-03-25,45467.76,2024-04-04,2024-04-05,,2024-05-15,2024-05-15
675,RZLFS24033-02OT,RIZAL - FACILITIES - OT - Feb 2024,2024-03-20,133595.5,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
676,RZLFS24033-02EH,RIZAL - FACILITIES - Emergency Hired - Feb 2024,2024-03-20,31508.36,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
677,MNLFS24034-02OT,MANILA - FACILITIES - OT - Feb 2024,2024-03-20,123964,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
678,MNLFS24034-02EH,MANILA - FACILITIES - Emergency Hired - Feb 2024,2024-03-30,2492.75,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
679,SJOFS24035-02OT,SN JOAQUIN - FACILITIES - OT - Feb 2024,2024-03-30,103939,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
680,SJOFS24035-02EH,SN JOAQUIN - FACILITIES - Emergency Hired - Feb 2024,2024-03-20,35446.91,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
681,4500217676,GRASS CUTTING AND SITE CLEARING - JO%23 4500217676,2024-02-05,162605.6,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
682,NA-1,MWCI - JO %23 4500215325,2024-02-05,58449.57,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
683,NA-2,MWCI - JO %23 4500217190,2024-02-05,50991.67,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
684,NA-3,MWCI - JO %23 4500217276,2024-02-05,167378.15,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
685,NA-4,MWCI - JO %23 4500217674,2024-02-05,34688.56,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
686,NA-5,MWCI - JO %23 4500216763,2024-02-05,209654.67,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
687,NA-6,MWCI - JO %23 4500218890,2024-02-05,8672.14,2024-01-01,2024-01-01,,2024-05-15,2024-05-15
688,ALATS24053-02OT,PARANAQUE - FLEET - OT - Feb 2024,2024-03-25,66217,2024-04-02,2024-04-03,,2024-05-15,2024-05-15
689,BALTS24054-02OT,BALINTAWAK-FLEET - OT -Feb 2024,2024-03-19,54614,2024-01-01,2024-03-20,,2024-05-15,2024-05-15
690,BALTS24054-02EH,BALINTAWAK-FLEET - EMERGENCY HIRED -Feb 2024,2024-03-19,22833.59,2024-03-20,2024-03-20,,2024-05-15,2024-05-15
691,DASTS24055-02EH,DASMARINAS - FLEET - EMERGENCY HIRED - Feb 2024,2024-03-25,18745.48,2024-04-04,2024-04-04,,2024-05-15,2024-05-15
692,DASTS24055-02OT,DASMARINAS - FLEET - OT - Feb 2024,2024-03-25,59703,2024-04-04,2024-04-04,,2024-05-15,2024-05-15
693,MNLTS24056-02OT,MANILA - FLEET - OT - Feb 2024,2024-03-21,123401.5,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
694,ORTTS24057-02OT,ORTIGAS - FLEET - OT - Feb 2024,2024-03-21,45479.5,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
695,ORTTS24057-02EH,ORTIGAS - FLEET - Emergency Hired - Feb 2024,2024-03-21,35640,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
696,RZLTS24059-02EH,RIZAL - FLEET - Emergency Hired - Feb 2024,2024-03-21,20191.28,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
697,RZLTS24059-02OT,RIZAL - FLEET - OT - Feb 2024,2024-03-21,79216,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
698,SJOTS24060-02OT,SN JOAQUIN - FLEET - OT - Feb 2024,2024-03-21,101946,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
699,SJOTS24060-02EH,SN JOAQUIN - FLEET - Emergency Hired - Feb 2024,2024-03-21,47661.38,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
700,SPATS24061-02OT,SN PABLO - FLEET - OT - Feb 2024,2024-03-25,6303,2024-04-04,2024-04-04,,2024-05-15,2024-05-15
701,SROTS24062-02EH,STA ROSA - FLEET - EMERGENCY HIRED - Feb 2024,2024-03-25,20390.7,2024-04-04,2024-04-04,,2024-05-15,2024-05-15
702,SROTS24062-02OT,STA ROSA - FLEET - OT - Feb 2024,2024-01-01,26054.5,2024-04-04,2024-04-04,,2024-05-15,2024-05-15
703,ALATS24064-02OT,PARANAQUE - TWE - OT - Feb 2024,2024-03-25,28122,2024-04-04,2024-04-04,,2024-05-15,2024-05-15
704,DASTS24066-02OT,DASMARINAS - TWE - OT - Feb 2024,2024-03-25,19838,2024-04-04,2024-04-04,,2024-05-15,2024-05-15
705,MNLTS24067-02OT,MANILA - TWE - OT - Feb 2024,2024-03-21,74064,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
706,MNLTS24067-02EH,MANILA - TWE - Emergency Hired - Feb 2024,2024-03-21,55588.33,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
707,RZLTS24069-02OT,RIZAL - TWE - OT - Feb 2024,2024-03-21,34943,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
708,RZLTS24069-02EH,RIZAL - TWE - Emergency Hired - Feb 2024,2024-03-21,68101.93,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
709,SJOTS24070-02OT,SN JOAQUIN - TWE - OT - Feb 2024,2023-03-21,91686,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
710,SPATS24071-02OT,SN PABLO - TWE - OT - Feb 2024,2024-03-25,25070,2024-04-04,2024-04-04,,2024-05-15,2024-05-15
711,SROTS24072-02OT,STA ROSA - TWE - OT - Feb 2024,2024-03-25,10836,2024-04-04,2024-04-04,,2024-05-15,2024-05-15
712,BMCGS24111-018,Balintawak Metering Custodian (Overtime)/Meter Warehouse Maintenance Services/February 1-29 2024,2024-03-26,3672,2024-04-03,2024-04-10,,2024-05-15,2024-05-15
713,BALGS24112-018,Balintawak Janitorial (OT)/Balintawak Sector Janitorial Services/February 1-29 2024,2024-03-12,131504.19,2024-03-13,2024-03-24,,2024-05-15,2024-05-15
714,BALGS24113-034,Balintawak Admin (OT)/ Administrative Support Services/February 1-29 2024,2024-03-12,16772.55,2024-03-13,2024-03-24,,2024-05-15,2024-05-15
715,BALGS24113-036,Balintawak Operation (Overtime)/Encoding Services/February 1-29 2024,2024-03-12,77709.56,2024-03-13,2024-03-24,,2024-05-15,2024-05-15
716,DCDGS24120-10OT,MERALCO - DCD - ALABANG - OT - Feb 2024,2024-03-14,4328.4,2024-03-22,2024-03-25,,2024-05-15,2024-05-15
717,DCDGS24120-11OT,MERALCO - DCD - DASMARINAS - OT - Feb 2024,2024-03-14,10496.37,2024-03-22,2024-03-25,,2024-05-15,2024-05-15
718,DCDGS24120-12OT,MERALCO - DCD - RIZAL - OT - Feb 2024,2024-03-14,2055.99,2024-03-22,2024-03-25,,2024-05-15,2024-05-15
719,DCDGS24120-13OT,MERALCO - DCD - CENTRAL SECTOR - OT - Feb 2024,2024-03-14,15137.06,2024-03-22,2024-03-25,,2024-05-15,2024-05-15
720,DCDGS24120-14OT,MERALCO - DCD - MANILA/MAKATI - OT - Feb 2024,2024-03-14,31272.69,2024-03-22,2024-03-25,,2024-05-15,2024-05-15
721,DCDGS24120-15OT,MERALCO - DCD - PLARIDEL - OT - Feb 2024,2024-03-14,2380.62,2024-03-22,2024-03-25,,2024-05-15,2024-05-15
722,DCDGS24120-16OT,MERALCO - DCD - BAL/VAL - OT - Feb 2024,2024-03-14,14049.36,2024-03-22,2024-03-25,,2024-05-15,2024-05-15
723,DCDGS24120-17OT,MERALCO - DCD - SOUTH - OT - Feb 2024,2024-03-14,33325.23,2024-03-22,2024-03-25,,2024-05-15,2024-05-15
724,DCDGS24120-18OT,MERALCO - DCD - PPP - OT - Feb 2024,2024-03-24,6546.71,2024-03-22,2024-03-25,,2024-05-15,2024-05-15
725,SDMGS24121-02OT,MERALCO - DCD - SDMPRW - OT - Feb 2024,2024-03-14,42543.39,2024-03-19,2024-03-19,,2024-05-15,2024-05-15
726,NMSGS24122-048,Balintawak Meter (OT)/North Metering Services Encoding Services /February 1-29 2024,2024-03-26,67485.15,2024-04-03,2024-04-10,,2024-05-15,2024-05-15
727,NMSGS24122-046,Metering Services (Overtime)/North Metering Services & Security Encoding Services/February 1-29 2024,2024-03-26,85467.6,2024-04-03,2024-04-10,,2024-05-15,2024-05-15
728,NMSGS24122-047,Metering Security (Overtime)/Noth Metering Services & Security Encoding Services/February 1-29 2024,2024-03-26,135316.17,2024-04-03,2024-04-10,,2024-05-15,2024-05-15
729,NMSGS24122-045,Plaridel Metering (OT)/North Metering Services & Security Encoding Services/February 1-29 2024,2024-03-27,92369.43,2024-04-04,2024-04-11,,2024-05-15,2024-05-15
730,VALGS24123-034,Valenzuela Admin -Overtime/Valenzuela Admin Support Services/February 1-29 2024,2024-03-26,8981.43,2024-04-03,2024-04-10,,2024-05-15,2024-05-15
731,VALGS24123-036,Valenzuela (C&M  C1  C2  OPERATIONS) (OVERTIME)/Valenzuela Encoding Services./February 1-29 2024,2024-03-26,117920.84,2024-04-03,2024-04-10,,2024-05-15,2024-05-15
732,SPAGS24127-082,San Pablo Sector - Administrative (Out-of-Scope)/ENCODING SERVICES/March 1-31 2024,2024-04-05,9762.72,2024-04-12,2024-04-20,,2024-05-15,2024-05-15
733,SPAGS24127-084,San Pablo Sector - Construction 1 (Overtime)/ENCODING SERVICES/February 1-29 2024,2024-04-05,4166.09,2024-04-12,2024-04-20,,2024-05-15,2024-05-15
734,SPAGS24127-086,San Pablo Sector - Construction 2 (Overtime)/ENCODING SERVICES/February 1-29 2024,2024-04-05,1785.47,2024-04-12,2024-04-20,,2024-05-15,2024-05-15
735,SPAGS24127-088,San Pablo Sector - MAINTENANCE (Overtime)/ENCODING SERVICES/February 1-29 2024,2024-04-05,28567.44,2024-04-12,2024-04-20,,2024-05-15,2024-05-15
736,SPAGS24127-090,San Pablo Sector - Operations (Overtime)/ENCODING SERVICES/February 1-29 2024,2024-04-05,13742.67,2024-04-12,2024-04-20,,2024-05-15,2024-05-15
737,VALGS24132-034,Valenzuela Janitorial (OT)/Valenzuela Janitorial Services./February 1-29 2024,2024-03-26,49451.27,2024-04-03,2024-04-10,,2024-05-15,2024-05-15
738,VALGS24132-036,Valenzuela Gardener-OVERTIME/Valenzuela Ground and Maintenance Services./February 1-29 2024,2024-03-26,24215.9,2024-04-03,2024-04-10,,2024-05-15,2024-05-15
739, MNLGS24138-071,ADMINISTRATIVE SUPPORT SERVICES LSCP/MANILA ADMIN OT/FEBRUARY 1-29  2024,2024-04-11,11421.47,2024-04-17,2024-04-26,,2024-05-15,2024-05-15
740,MNLGS24138-072,ENCODING SERVICES/MANILA CONSTRUCTION 1 OT/FEBRUARY 1-29  2024,2024-04-11,12335.94,2024-04-17,2024-04-26,,2024-05-15,2024-05-15
741,MNLGS24138-073,ENCODING SERVICES/MANILA CONSTRUCTION 2 OT/FEBRUARY 1-29  2024,2024-04-11,27377.13,2024-04-17,2024-04-26,,2024-05-15,2024-05-15
742,MNLGS24138-074,ENCODING SERVICES/MANILA MAINTENANCE OT/FEBRUARY 1-29  2024,2024-04-11,46638.51,2024-04-17,2024-04-26,,2024-05-15,2024-05-15
743,MNLGS24138-075,ENCODING SERVICES/MANILA UNDERGROUND OT/FEBRUARY 1-29  2024,2024-04-11,8223.96,2024-04-17,2024-04-26,,2024-05-15,2024-05-15
744,MNLGS24138-076,ENCODING SERVICES/MANILA OPERATION OT/FEBRUARY 1-29  2024,2024-04-11,121790.36,2024-04-17,2024-04-18,,2024-05-15,2024-05-15
745, MNLGS24139-018,MANILA WAREHOUSE MAINTENANCE/MANILA METER OT/FEBRUARY 1-29  2024,2024-03-04,14472,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
746,VMCGS24142-018,Valenzuela Metering Custodian  (OT)/Valenzuela Meter Warehouse Maintenance Services/February 1-29 2024,2024-03-26,7290,2024-04-03,2024-04-10,,2024-05-15,2024-05-15
747,CENGS24144-018,Central Planning & Scheduling (OVERTIME )/ADMINISTRATIVE SUPPORT SERVICES/February 1-29 2024,2024-03-22,25267.04,2024-03-29,2024-04-06,,2024-05-15,2024-05-15
748,SPSGS24145-016,Dasmarinasrinas Sector - Planning & Scheduling (OVERTIME)/ENCODING SERVICES/February 1-29 2024,2024-03-20,8223.96,2024-03-25,2024-04-02,,2024-05-15,2024-05-15
749,SPSGS24145-019,Sta Rosa Planning & Scheduling (OVERTIME)/ENCODING SERVICES/February 1-29 2024,2024-03-27,5735.13,2024-04-04,2024-04-11,,2024-05-15,2024-05-15
750,SPSGS24145-017,San Pablo Sector - Planning & Scheduling (Overtime)/ENCODING SERVICES/February 1-29 2024,2024-04-05,7358.28,2024-04-12,2024-04-20,,2024-05-15,2024-05-15
751,PTEGS24149-129,Malate-Pasay BC - Metropoint Customer Center-Transportation Expenses /Janitorial Services/February 1-29 2024,2024-03-04,690,2024-03-04,2024-03-18,,2024-05-15,2024-05-15
752,RZLGS24150-055,Rizal Admin (OT)/Administrative Support Services/February 1-29 2024,2024-03-22,10821,2024-03-29,2024-04-06,,2024-05-15,2024-05-15
753,RZLGS24150-057,Rizal C&M (OT)/Encoding Services/February 1-29 2024,2024-03-22,51075.12,2024-03-29,2024-04-06,,2024-05-15,2024-05-15
754,RZLGS24150-058,Rizal Construction 1 (OT)/Encoding Services/February 1-29 2024,2024-03-22,26836.08,2024-03-29,2024-04-06,,2024-05-15,2024-05-15
755,RZLGS24150-059,Rizal Construction 2 (OT)/Encoding Services/February 1-29 2024,2024-03-22,16339.71,2024-03-29,2024-04-06,,2024-05-15,2024-05-15
756,RZLGS24151-018,WAREHOUSE MAINTENANCE SERVICES/RIZAL METER OT/FEBRUARY 1-29  2024,2024-03-04,18090,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
757,RZLGS24152-02OT,RIZAL - JANITORIAL - OT - Feb 2024,2024-03-21,70348.61,2024-03-25,2024-03-25,,2024-05-15,2024-05-15
758,CENGS24153-018,Central System Analysis(OVERTIME )/Encoding Services/February 1-29 2024,2024-03-22,21425.58,2024-03-29,2024-04-06,,2024-05-15,2024-05-15
759, MNLGS24154-163,ENCODING SERVIICES/MANILA METER OT/FEBRUARY 1-29  2024,2024-03-04,18503.91,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
760,MNLGS24154-164,ENCODING SERVIICES/MANILA METER OT/FEBRUARY 1-29  2024,2024-03-04,13093.41,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
761, MNLGS24154-165,ENCODING SERVIICES/MANILA METER OT/FEBRUARY 1-29  2024,2024-03-04,16573.92,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
762,MNLGS24154-166,ENCODING SERVIICES/MANILA METER OT/FEBRUARY 1-29  2024,2024-03-04,8115.75,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
763, MNLGS24154-167,ENCODING SERVIICES/MANILA METER OT/FEBRUARY 1-29  2024,2024-03-04,16502.03,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
764,MNLGS24154-168,ENCODING SERVIICES/MANILA METER OT/FEBRUARY 1-29  2024,2024-03-04,10983.32,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
765,MNLGS24154-169,ENCODING SERVIICES/MANILA METER OT/FEBRUARY 1-29  2024,2024-03-04,16772.55,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
766,MNLGS24154-170,ENCODING SERVIICES/MANILA METER OT/FEBRUARY 1-29  2024,2024-03-04,1190.31,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
767,MNLGS24154-171,ENCODING SERVIICES/MANILA METER OT/FEBRUARY 1-29  2024,2024-03-04,17746.44,2024-03-12,2024-03-26,,2024-05-15,2024-05-15
768,MNLGS24154-172,MANILA METERING SECURITY INSPECTION/MANILA CMS OT/FEBRUARY 1-29  2024,2024-03-07,4220.19,2024-03-14,2024-03-27,,2024-05-15,2024-05-15
769,MNLGS24154-173,MANILA METERING SECURITY INSPECTION/MANILA CMS OT/FEBRUARY 1-29  2024,2024-03-07,8223.96,2024-03-14,2024-03-26,,2024-05-15,2024-05-15
770,MNLGS24154-174,MANILA METERING SECURITY INSPECTION/MANILA CMS OT/FEBRUARY 1-29  2024,2024-03-07,4200.24,2024-03-14,2024-03-26,,2024-05-15,2024-05-15
771,MNLGS24154-175,MANILA METERING SECURITY INSPECTION/MANILA CMS OT/FEBRUARY 1-29  2024,2024-03-07,11686.68,2024-03-14,2024-03-26,,2024-05-15,2024-05-15
772,MNLGS24154-176,MANILA METERING SECURITY INSPECTION/MANILA CMS OT/FEBRUARY 1-29  2024,2024-03-07,6113.87,2024-03-14,2024-03-26,,2024-05-15,2024-05-15
773,MNLGS24154-177,MANILA METERING SECURITY INSPECTION/MANILA CMS OT/FEBRUARY 1-29  2024,2024-03-07,11903.1,2024-03-14,2024-03-26,,2024-05-15,2024-05-15
774,MNLGS24154-178,MANILA METERING SECURITY INSPECTION/MANILA CMS OT/FEBRUARY 1-29  2024,2024-03-07,8169.86,2024-03-14,2024-03-26,,2024-05-15,2024-05-15
775,MNLGS24154-179,MANILA METERING SECURITY INSPECTION/MANILA CMS OT/FEBRUARY 1-29  2024,2024-03-07,2055.99,2024-03-14,2024-03-26,,2024-05-15,2024-05-15
776,MNLGS24154-180,MANILA METERING SECURITY INSPECTION/MANILA CMS OT/FEBRUARY 1-29  2024,2024-03-07,10279.95,2024-03-14,2024-03-26,,2024-05-15,2024-05-15
777,SJOGS24154-127,ENCODING SERVICES/SAN JOAQUIN - METERING SERVICES OT/FEBRUARY 1-29  2024,2024-03-18,6384.39,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
778,SJOGS24154-128,ENCODING SERVICES/SAN JOAQUIN - METERING SERVICES OT/FEBRUARY 1-29  2024,2024-03-18,4328.4,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
779,SJOGS24154-129,ENCODING SERVICES/SAN JOAQUIN - METERING SERVICES OT/FEBRUARY 1-29  2024,2024-03-18,9197.85,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
780,SJOGS24154-130,ENCODING SERVICES/SAN JOAQUIN - METERING SERVICES OT/FEBRUARY 1-29  2024,2024-03-18,5626.92,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
781,SJOGS24154-131,ENCODING SERVICES/SAN JOAQUIN - METERING SERVICES OT/FEBRUARY 1-29  2024,2024-03-08,10821,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
782,SJOGS24154-132,ENCODING SERVICES/SAN JOAQUIN - METERING SERVICES OT/FEBRUARY 1-29  2024,2024-03-18,13309.83,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
783,SJOGS24154-133,ENCODING SERVICES/SAN JOAQUIN - METERING SERVICES OT/FEBRUARY 1-29  2024,2024-03-18,12373.68,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
784,SJOGS24154-134,ENCODING SERVICES/SAN JOAQUIN - METERING SERVICES OT/FEBRUARY 1-29  2024,2024-03-18,8981.43,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
785,SJOGS24154-135,ENCODING SERVICES/SAN JOAQUIN - METERING SECURITY OT/FEBRUARY 1-29  2024,2024-03-18,6600.81,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
786,SJOGS24154-136,ENCODING SERVICES/SAN JOAQUIN - METERING SECURITY OT/FEBRUARY 1-29  2024,2024-03-18,9738.9,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
787,SJOGS24154-137,ENCODING SERVICES/SAN JOAQUIN - METERING SECURITY OT/FEBRUARY 1-29  2024,2024-03-18,7141.86,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
788,SJOGS24154-138,ENCODING SERVICES/SAN JOAQUIN - METERING SECURITY OT/FEBRUARY 1-29  2024,2024-03-18,4869.45,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
789,SJOGS24154-139,ENCODING SERVICES/SAN JOAQUIN - METERING SECURITY OT/FEBRUARY 1-29  2024,2024-03-18,6600.81,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
790,SJOGS24154-140,ENCODING SERVICES/SAN JOAQUIN - METERING SECURITY OT/FEBRUARY 1-29  2024,2024-03-18,7358.28,2024-03-25,2024-04-08,,2024-05-15,2024-05-15
